,Aceite Base,Espesante,Grado NLGI Consistencia,Viscosidad del Aceite Base a 40°C. cSt,"Penetración de Cono a 25°C, 0.1mm","Punto de Gota, °C","Estabilidad Mecánica, %","Punto de Soldadura Cuatro Bolas, kgf","Desgaste Cuatro Bolas, mm","Carga Timken Ok, lb","Resistencia al Lavado por Agua a 80°C, %",Registro NSF,Factor de Velocidad,"Temperatura de Servicio °C, min","Temperatura de Servicio °C, max",color,textura
369,3.0,5.0,2.0,119.4627319719703,305.7233935478014,240.3220302379,5.384408493011136,314.2853371358903,-99.0,43.160852399398124,2.454183303800458,-99.0,331549.838000647,-19.702566240956205,100.39426190611323,4.0,0.0
370,1.0,0.0,2.0,519.7661573436391,282.8281490386721,306.8838187943398,9.040979749304649,527.8802324405535,0.4716175331811626,-99.0,3.3813185656041638,-99.0,-99.0,-14.589567815759516,142.29255123596872,1.0,1.0
371,4.0,-99.0,0.0,40.0,269.8838757841347,250.17551704345908,10.970045388118175,272.78326408622576,-99.0,45.76134485914096,4.532445140087537,154693.8958280322,1103563.9032018096,-12.295358256967136,165.5366396489098,5.0,0.0
372,5.0,4.0,3.0,251.45747813644783,311.72886313304423,275.2953324732544,5.952501638586072,341.91829743050215,0.5286448543017168,40.6004839948072,3.1402102230779754,-99.0,-99.0,-22.55599119582523,97.24007819398983,4.0,4.0
373,3.0,5.0,2.0,107.65399931387968,418.44402350095197,194.8176278217151,10.012972832070737,338.1701441342915,-99.0,49.38775366084733,-99.0,-99.0,459292.72122759925,-18.02834979985464,113.87521757703061,4.0,0.0
374,2.0,0.0,1.5,448.13142269861936,292.5904992605962,308.6008911959332,0.8614804500483961,460.59055818484813,-99.0,62.14834872985385,0.3691067547003816,-99.0,-99.0,-16.327814594302577,198.00926347455908,3.0,0.0
375,2.0,0.0,1.0,526.0289312707073,332.0862291432303,296.959762803339,0.8043071013255529,463.1133966750796,-99.0,60.25953542026056,0.3349231976008545,-99.0,-99.0,-22.960566979111164,190.90837459284666,3.0,0.0
376,4.0,2.0,2.0,110.9494237838472,235.90325986625268,255.64823843368043,3.8396411514125535,232.39636028486882,-99.0,42.14845741704181,2.487291052850355,-99.0,773282.2117556414,-3.199989631604245,168.99764987547178,5.0,0.0
377,1.0,0.0,2.0,3889.722968373697,363.16764144386957,138.72230359693432,1.6552704159670126,583.7220872268521,0.40568727140813227,59.77922836648362,-99.0,-99.0,-99.0,-6.05271458975613,145.3320422601316,1.0,3.0
378,4.0,2.0,1.5,105.60312118978841,243.53671324842608,252.88304349385982,2.6388146695280437,266.5653431750676,-99.0,39.44305174641105,2.9575907104899812,-99.0,621343.914848051,-3.055278234040112,166.3259982545692,5.0,0.0
379,1.0,1.0,2.0,753.1294310728053,234.3356264656953,262.9686378032473,5.492514927336964,641.79946172053,0.5088382207070499,48.07571909682267,0.2607850608751002,-99.0,179687.93790817424,5.034124976751006,150.25142506686203,4.0,1.0
380,3.0,5.0,2.5,117.70538099968542,308.13269559467386,230.629748619268,6.105331650963566,290.8769000915296,-99.0,44.15057514541127,2.3832939204538874,-99.0,340420.4818057149,-15.01006665600886,105.11835375327355,4.0,0.0
381,3.0,5.0,1.5,134.37796244694783,239.84320253157736,254.14636071159492,5.844585097839898,303.13657132578703,-99.0,41.87791103603042,3.2386970952091327,-99.0,320807.7070838755,-11.07565778545163,123.81470918914773,4.0,0.0
382,0.0,0.0,2.5,781.8084520689496,288.73117633013186,311.78995215093414,1.1832731524480975,544.2041949314129,-99.0,65.90445570484958,0.60381800364746,-99.0,226824.45684768373,6.874221023436407,211.10157516748373,0.0,0.0
383,3.0,5.0,3.0,130.08022983098567,420.18554787279686,192.06231516961265,10.661839180024536,344.29461941424273,-99.0,41.157559808442386,-99.0,-99.0,399408.0585134095,-12.955540921481637,119.88194023180841,4.0,0.0
384,4.0,-99.0,1.5,196.72937690549898,260.12858551446175,276.30035131903173,7.074364919417063,325.13674655821205,-99.0,39.54674887603423,2.092793312583603,-99.0,329944.14037098736,-4.361709940611107,155.91169034641885,7.0,0.0
385,3.0,5.0,3.0,105.93365720625097,426.24364246628727,185.76798594027437,10.477094311266722,299.0553557278838,-99.0,47.487534126528864,-99.0,-99.0,405643.0065240202,-15.291627858363597,101.7619320642089,4.0,0.0
386,1.0,0.0,1.0,474.3220597759957,294.9611009730487,304.4884592141562,2.2991221419760293,912.2120361705904,0.4944558628485404,70.49897040898945,3.4268133365002926,-99.0,257689.85219005388,-27.13608860194358,142.18119373156384,1.0,1.0
387,0.0,6.0,3.0,193.70832453839435,294.7285501812282,299.0579271382014,7.769258086990657,310.89073361501147,0.4712119502910128,36.997568226474485,3.552549616175608,-99.0,694118.358285118,-6.2528163777134536,165.6940384052135,5.0,0.0
388,1.0,0.0,1.5,806.1406865205694,278.7721199729491,308.17464174833464,1.5946549002023538,953.5288626070122,0.46134223895469023,65.18638522732324,3.0487677390260863,-99.0,337764.2229103142,-5.327157708151807,141.02354401873455,1.0,1.0
389,3.0,2.0,1.0,204.34668147433158,439.1630760094427,109.15541944257947,-99.0,294.17764121663237,-99.0,43.70102317612499,-99.0,-99.0,305113.6620028599,-3.88441081982164,154.61196463990012,5.0,0.0
390,1.0,2.0,0.0,4025.624514477689,309.3944648591126,271.80231851409656,-99.0,474.7620593540293,-99.0,36.78037671797711,-99.0,-99.0,-99.0,-9.538138373230792,125.32490613670434,1.0,1.0
391,1.0,1.0,0.0,624.5403764507419,276.7693829920458,259.3240761340508,6.968086835366083,609.3479599325067,0.4731392511873933,45.202768248616024,1.615412820933271,-99.0,205475.715843696,-1.8304169149374179,152.98932033812406,4.0,1.0
392,4.0,2.0,2.5,483.4392166362329,274.3853060774419,263.62774850730847,4.645956800299572,269.1171269855198,0.6355904655468038,40.66850173498098,1.8766978864348263,-99.0,322257.6343121548,-6.614778649121015,181.65921179062136,5.0,0.0
393,-99.0,4.0,3.0,293.79108452855206,260.21131920581803,304.83779425626363,2.319595297701782,868.9576918439583,0.43018045011760686,61.55394401524549,1.1021097089400695,-99.0,307746.77677846805,-16.49319452000769,142.27129310480836,1.0,0.0
394,4.0,2.0,2.0,93.02979682471913,244.93993192935704,257.1288207993151,3.026713563162321,263.5050797659351,-99.0,42.23347786034458,3.125457801204713,-99.0,675687.9022094109,-3.268644252180895,153.60366383590366,5.0,0.0
395,1.0,0.0,2.5,868.4881993828516,276.620310950508,303.9813227558156,1.3323550864544487,882.1398887939828,0.5041665585525927,73.26536016681547,2.624444890558739,-99.0,310535.862087787,-8.635080079100211,158.17923989113757,1.0,1.0
396,1.0,0.0,0.0,218.05733563713102,291.6026396332718,297.5031275498853,5.848567466808516,484.91400885638944,0.46641623600907545,-99.0,3.2318551689609007,-99.0,-99.0,-13.563647193806514,143.41522333735216,2.0,0.0
397,-99.0,3.0,1.0,773.4773223992038,232.26535620102075,300.7385785646329,11.60803857317056,296.98953255565914,-99.0,41.058805026741815,5.844247683491095,-99.0,-99.0,-2.7298518291624885,232.53497406274238,2.0,0.0
398,4.0,-99.0,0.0,252.32278447957705,304.19942340799844,259.10154240351034,3.628419296598738,301.37835764359045,-99.0,37.37875380304454,2.522448137346291,-99.0,424968.45428360655,-5.019671543447098,160.95022012428672,7.0,0.0
399,4.0,2.0,0.0,525.1456814711522,265.5836048857735,266.7389616395072,4.197015708643188,267.3589885743412,0.5486785807099153,42.80540155023881,1.760664073896534,-99.0,285035.76356431766,-7.792536173381002,182.87281448262536,5.0,0.0
400,3.0,5.0,3.0,107.0527458986735,404.36145687755516,195.2922675453607,12.734338569606125,333.2941304336694,-99.0,48.52735460709212,-99.0,-99.0,356078.4199747666,-17.087299441859766,111.3536723136732,4.0,0.0
401,1.0,0.0,0.0,225.84021824496304,276.11441742080683,293.43839412336376,5.7013314819978,493.17853812997583,0.43363825581549803,-99.0,2.88694542716666,-99.0,-99.0,-19.262028174745215,149.7453162349518,2.0,0.0
402,0.0,0.0,1.5,582.3565048582224,270.19491030051813,297.3179916197277,1.150411686566864,485.2362426610658,-99.0,64.80498682493919,0.5810813076924828,-99.0,232654.99453289126,0.9704224397583463,221.25207483856823,0.0,0.0
403,1.0,0.0,2.5,886.3303672904646,257.188075240096,303.0648413253236,1.5019601253891537,931.0144789016459,0.5485994266364498,74.97961062179222,3.3205463539057805,-99.0,249980.7222771352,-4.953883001978802,148.57859242509167,1.0,1.0
404,1.0,0.0,3.0,800.8011517329468,251.83432941790315,295.0033080727941,3.4673277389445856,836.35447664621,0.5293477505638865,67.53774706482096,1.9579667046207603,-99.0,337668.64218883903,2.3222522172934488,154.91129362043637,1.0,1.0
405,1.0,0.0,1.0,497.75071053013795,310.3552125139935,309.5787404935516,2.201941019347113,979.1233807191963,0.5312150517732492,67.11660040420644,2.998968264752074,-99.0,326218.8095965015,-25.807731578080926,152.02939390359364,1.0,1.0
406,4.0,-99.0,2.5,40.0,236.37068043858358,256.41371767751843,11.204279105686325,248.30101351340318,-99.0,48.0876447287064,4.02283297955365,-99.0,900974.5195369561,-0.0821219224333305,156.48280970195458,5.0,0.0
407,1.0,4.0,2.0,350.5311425384113,286.95261299287677,236.01251949678246,-99.0,255.9237323401082,-99.0,-99.0,-99.0,-99.0,-99.0,-20.73155308108832,147.42720237550526,6.0,1.0
408,1.0,0.0,2.5,202.46370948449692,267.1691002645947,303.88678231162135,5.192011487323963,492.0209548827951,0.46153433254374826,-99.0,3.4101143433451195,-99.0,-99.0,-17.90174128875113,159.7989206985459,2.0,0.0
409,1.0,0.0,1.0,810.3960314642634,354.4091275741806,300.0717065420667,1.3983467637202804,973.8201307233777,0.5486242605591124,74.0399079869388,-99.0,-99.0,337252.2050352974,-29.193906084994246,141.3311467741082,1.0,1.0
410,0.0,0.0,2.5,770.8395342137622,273.2846002398232,297.96407742538673,1.0732760541113897,476.56912384813955,-99.0,57.87013449606596,0.5908365064795712,-99.0,223251.93365826528,7.056533981315393,222.284338451009,0.0,0.0
411,4.0,-99.0,0.0,43.26871294177145,244.1464674329864,247.8324359373401,9.967815696406548,240.45963568913794,-99.0,48.1372589453006,3.802076385473414,-99.0,739477.736879455,-6.999839217924403,156.2317139543226,5.0,0.0
412,1.0,0.0,0.0,814.0219814129646,368.72645051856426,303.24100673849574,1.6292427962393774,821.7870654523458,0.47010435456916966,67.0433651826511,-99.0,-99.0,328141.8235137743,-34.71642249016402,151.76802669701542,1.0,1.0
413,1.0,4.0,1.5,439.22068234083287,295.4557691023735,229.84437780082717,-99.0,230.88267692139698,-99.0,-99.0,-99.0,-99.0,-99.0,-20.008514542845965,155.0569803440114,6.0,1.0
414,1.0,0.0,2.0,217.17572496731603,291.43379005263444,300.4266707458214,4.4884144162150434,511.86590381034324,0.4366543385097127,-99.0,3.2405264345522697,-99.0,-99.0,-19.80291807443482,140.497250679612,2.0,0.0
415,2.0,0.0,3.0,491.9831433947374,271.7416373554018,295.6744334918771,0.6712507922134182,538.8853790825248,-99.0,64.64315293074537,0.34059638335277165,-99.0,-99.0,-22.91227210876816,180.03874706731486,3.0,0.0
416,3.0,5.0,1.0,135.5917531622885,423.48691204101027,191.3843555863808,9.956798427851284,303.24765830772657,-99.0,41.19990688584457,-99.0,-99.0,376612.96728350734,-18.37587526682281,114.40049157718046,4.0,0.0
417,1.0,1.0,0.0,758.4064679137489,263.6233137443929,264.3642903699197,6.672266873617867,660.7705147104397,0.5143481395061412,45.03775156156037,1.5542382289753975,-99.0,-99.0,-9.057105434208665,143.72321942247194,1.0,1.0
418,1.0,1.0,2.0,626.176633168015,294.74930415690875,256.1083273407008,5.3406133138928915,613.0960969316316,0.519559670252958,52.403409851135585,1.369393847481205,-99.0,173450.75712871164,-6.966640905984926,142.02971700541937,4.0,1.0
419,1.0,0.0,3.0,1681.5304277237237,285.7706382583727,307.7923964810875,0.8843520643284687,561.7320204280301,0.44423580054392947,58.01075158436267,0.31739482052701634,-99.0,170659.55935439293,-5.78207001012194,191.33804461822356,2.0,1.0
420,3.0,5.0,2.0,104.56053898399027,330.7017456308333,228.90761679782918,7.343603987344599,310.07110450602863,-99.0,47.69240552099091,2.7200794915976125,-99.0,475989.74222280405,-11.724228812863464,104.58652796734688,4.0,0.0
421,4.0,-99.0,1.5,240.8513397714183,269.5485494305793,267.5601960296817,7.193474044610008,326.6687767593828,-99.0,36.93406924345646,2.0440148643077,-99.0,331254.14420316485,-1.8982079725457162,165.6604518327921,7.0,0.0
422,4.0,0.0,0.0,106.50931616417442,322.54601412260314,299.47221817690644,1.5619124688126753,526.3124620101873,0.37170753430813835,37.18652425132894,0.1,134268.7763371237,859261.6410356315,-4.562058335984078,186.81344554315223,4.0,0.0
423,0.0,0.0,0.0,775.3136309916807,290.2412526155112,309.9303824889968,1.229144721180192,520.65515216031,-99.0,58.89874253299895,0.5791290241465895,-99.0,220036.97193023522,2.4474043947741944,219.73499419614745,0.0,0.0
424,-99.0,3.0,2.0,674.4138029626861,244.5057003376058,309.72446947743356,11.396321825972038,327.27684038162056,-99.0,42.35561805150002,5.840269564855056,-99.0,-99.0,-2.686237985720683,231.89729686469778,2.0,0.0
425,3.0,5.0,1.5,125.28190856654805,421.04912324876716,186.49634334677316,9.376105486748356,310.18662431063433,-99.0,42.68192403474608,-99.0,-99.0,422686.1936094405,-17.02939499447609,110.16157711699604,4.0,0.0
426,1.0,0.0,1.5,1480.1323709520714,365.50658324364804,295.0626477922438,5.199886194557224,628.8437968533639,0.48860787347167944,56.90765742078163,3.7467978217296793,-99.0,165670.01420459937,-0.5297406469573058,195.75655364854734,2.0,1.0
427,0.0,6.0,2.0,249.5301902429063,291.9743574109944,299.4684689114034,9.1721710157186,297.0159343239734,0.5425894347500286,38.400476207003514,2.7185835912638634,102568.64197510124,623247.0889428798,-5.496242616245643,150.0713077814058,5.0,0.0
428,4.0,0.0,1.0,90.12417095943445,287.91503971920474,303.3620796771116,1.651828985124368,528.691520934058,0.3322738354234362,38.87239483981541,0.1,123433.83686755893,745837.1184970818,-3.6806279513684235,187.16344254757578,4.0,0.0
429,1.0,1.0,2.0,613.9760842351186,231.1813856801725,256.18523283272,5.335177781507329,642.1795861841565,0.5109057093593996,53.83825843366434,0.2822718443791573,-99.0,237198.60251366626,4.49553272939828,146.0071538277487,4.0,1.0
430,4.0,-99.0,3.0,45.38334544181572,317.6184436080569,244.3069646607853,10.293413356555828,273.0987337933829,-99.0,47.74618310920224,3.434761682583457,-99.0,891073.9449972793,-6.014879616206342,163.1460475280333,5.0,0.0
431,-99.0,4.0,1.0,296.8142049358145,261.485137215483,306.97274967222796,2.3079247104173475,934.1961053356074,0.3628179724741732,58.77274549897196,1.4314025565313149,-99.0,280664.34738401865,-14.993448912834385,144.23293981269802,1.0,0.0
432,1.0,0.0,3.0,198.4351384412399,289.1150470442267,302.4048368093326,4.46653286755638,471.93609273269834,0.4186286628131989,-99.0,3.554385476033532,-99.0,-99.0,-15.008956946688617,144.14131025852825,2.0,0.0
433,4.0,0.0,1.0,108.14290479148842,311.8331007771848,309.7670195070816,1.4841281005975835,531.2726651704382,0.3766654020571772,37.647850866542385,0.1,134824.40765729258,1013450.3669941891,-6.822726343535345,178.75898501354408,4.0,0.0
434,1.0,0.0,2.0,903.5257733262811,321.25502512470416,303.09405284218644,1.492596234125707,812.1910570455906,0.49272393441146295,74.57684983011345,3.205438785213663,-99.0,293957.7129669431,-32.20626749541261,150.83271518805648,1.0,1.0
435,0.0,6.0,1.0,231.2045684653895,307.6662722959831,311.3931546944616,7.410291542227366,306.61934932299397,0.46624464485441697,41.41268002046612,2.676641770493559,181936.11348628107,637327.2682425623,-9.167013746866827,151.34028972438537,5.0,0.0
436,3.0,5.0,2.5,123.59692201798934,224.52213364575474,246.60914358116256,4.841568932168073,317.68941004245346,-99.0,45.51764205728744,3.0150079940489043,-99.0,293464.3443949533,-14.82673202063333,119.76190136264799,4.0,0.0
437,1.0,0.0,2.0,1643.6680354646933,279.48780251972363,308.14168112010617,0.9792131624177521,637.3563338471693,0.44116242028615327,56.56557217402475,0.34098097811897143,-99.0,221752.35067332766,-5.100381356015886,190.3785859685836,2.0,1.0
438,4.0,-99.0,1.5,45.895542427810184,292.08323433758824,256.54162356453094,11.15727470365675,248.12194907469635,-99.0,47.361422790671774,4.592135557155856,-99.0,966465.3791971458,-9.997671508325398,159.57732871622397,5.0,0.0
439,1.0,0.0,1.0,863.7339112608887,264.39259906419284,311.0249564231461,1.4712723967087786,903.4311164482214,0.5490621394500007,63.670068551168754,3.030659822672961,-99.0,282332.94830056024,-8.493533999612747,144.0108268148324,1.0,1.0
440,4.0,-99.0,1.0,188.66180892759283,327.6163684844087,254.08605223840104,3.3309073963236893,292.72538811703475,-99.0,36.925185797083216,2.7108405012623216,-99.0,476088.2382828942,-8.024277399602951,169.7708108653569,7.0,0.0
441,4.0,-99.0,0.0,244.46987215016793,300.2433711434096,257.6866194391699,4.426792099661352,302.98399498165844,-99.0,43.825744004658816,2.7033078452829553,-99.0,529380.3694841063,-4.046906201717042,155.49665035354718,7.0,0.0
442,1.0,0.0,1.5,826.1134499296452,251.8666308119414,305.3629169439765,4.128978133602666,910.9136447375162,0.4542847776368955,65.60702981970525,2.845534307394683,-99.0,247580.68143284167,3.6151803909952687,154.1807106320768,1.0,1.0
443,1.0,0.0,0.0,905.8615582631626,238.57198190498514,299.2738167632135,4.285203110771093,854.3512996667209,0.5052875853073259,64.54198439070208,2.127753895200431,-99.0,325045.92430407956,3.039325528255242,155.3264861681705,1.0,1.0
444,-99.0,-99.0,3.0,-99.0,270.97456930793857,291.70609883480574,5.20158221923894,-99.0,-99.0,-99.0,1.1268679771752457,-99.0,149418.86536728937,-14.237953856277827,147.05982440415593,2.0,2.0
445,1.0,0.0,3.0,856.2981112309178,265.05941493665074,308.0327925480139,1.3042110492434305,831.3390223392809,0.47678466409925924,75.64330509689593,2.432485361872277,-99.0,333824.4582744622,-3.530385057251342,153.23230811379145,1.0,1.0
446,0.0,0.0,1.5,718.2499214311514,274.53006266330306,295.2020824155906,0.931201583839343,458.6140943556118,-99.0,58.634233307745305,0.4709993818235662,-99.0,188140.80152916836,3.751887820273713,224.78425422173646,0.0,0.0
447,2.0,0.0,1.0,509.47967288476406,267.8104533320831,311.8142716733338,0.6630311892261285,496.4571227194708,-99.0,55.83720502624585,0.3877996004560941,-99.0,-99.0,-24.469622616527353,180.8163935075409,3.0,0.0
448,1.0,4.0,2.5,368.8367521200931,303.4873386222472,234.04861952575243,-99.0,263.3383845718889,-99.0,-99.0,-99.0,-99.0,-99.0,-26.9385762484058,144.98458717809362,6.0,1.0
449,1.0,0.0,2.5,463.0756385708887,268.96427781665426,303.84190714768107,11.61955710482982,460.19636332173576,0.5031063816371734,-99.0,2.782922487576354,-99.0,-99.0,-9.540023775183531,152.91097862677566,1.0,1.0
450,1.0,2.0,0.0,3878.6194144246724,330.9142199962097,274.85274079307294,-99.0,455.06164675164507,-99.0,39.983488401318326,-99.0,-99.0,-99.0,-6.83133773524268,117.91581618786103,1.0,1.0
451,4.0,2.0,1.5,111.85340989638537,266.98225544218025,261.0661077571451,3.799369043561052,262.6508733129385,-99.0,42.05131180550299,2.6203108560972965,-99.0,1011382.2540224689,-12.408087649582294,159.33019828240276,5.0,0.0
452,5.0,4.0,1.5,219.7447640546054,268.9389406914646,283.7556036517043,4.73479948839151,321.3314393845522,0.5117766939836498,41.93292761574434,2.8984470374980473,-99.0,-99.0,-16.545155801626528,85.79832789278485,4.0,4.0
453,1.0,1.0,2.5,708.4549604309624,296.10832305079,260.7020498940005,6.912106017859156,637.8573805124321,0.4760733675121311,53.52133230645519,1.1808805757275342,-99.0,173971.41366852465,-14.650957851421316,152.53305352494868,4.0,1.0
